SCHEMA_NAME,FILE_NAME,TABLE_NAME,LAST_LOAD_TIME,STATUS,ROW_COUNT,ROW_PARSED,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POSITION,FIRST_ERROR_COL_NAME,ERROR_COUNT,ERROR_LIMIT
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040724_324_7P8FUP_33/stream_20230622_040724_3240.gz,ACCOUNTS_20230622_040724_324_33,2023-06-22 02:07:34.669 -0700,PARTIALLY_LOADED,927,1000,User character length limit (15) exceeded by string '456-1028314933-02',127,315,""ACCOUNTS_20230622_040724_324_33""[""TAXEXEMPTID"":44],73,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040711_278_HGIYVK_32/stream_20230622_040711_2780.gz,ACCOUNTS_20230622_040711_278_32,2023-06-22 02:07:21.369 -0700,PARTIALLY_LOADED,995,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',334,592,""ACCOUNTS_20230622_040711_278_32""[""ACCOUNTTYPE"":79],5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040656_803_N8YZNP_31/stream_20230622_040656_8030.gz,ACCOUNTS_20230622_040656_803_31,2023-06-22 02:07:09.120 -0700,PARTIALLY_LOADED,577,1000,User character length limit (10) exceeded by string 'Interior Designer',2,636,""ACCOUNTS_20230622_040656_803_31""[""PRIMARYSEGMENT"":70],423,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040643_788_GUW2HM_30/stream_20230622_040643_7880.gz,ACCOUNTS_20230622_040643_788_30,2023-06-22 02:06:54.827 -0700,PARTIALLY_LOADED,490,1000,User character length limit (10) exceeded by string 'Patio Store',11,566,""ACCOUNTS_20230622_040643_788_30""[""PRIMARYSEGMENT"":70],510,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040630_729_21QPT2_29/stream_20230622_040630_7290.gz,ACCOUNTS_20230622_040630_729_29,2023-06-22 02:06:41.997 -0700,PARTIALLY_LOADED,785,1000,User character length limit (10) exceeded by string 'Independent Decorator',16,542,""ACCOUNTS_20230622_040630_729_29""[""PRIMARYSEGMENT"":70],215,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040619_131_442QM8_28/stream_20230622_040619_1310.gz,ACCOUNTS_20230622_040619_131_28,2023-06-22 02:06:28.871 -0700,PARTIALLY_LOADED,734,1000,User character length limit (10) exceeded by string 'Interior Designer',11,596,""ACCOUNTS_20230622_040619_131_28""[""PRIMARYSEGMENT"":70],266,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040606_903_TD9ZRL_27/stream_20230622_040606_9030.gz,ACCOUNTS_20230622_040606_903_27,2023-06-22 02:06:17.404 -0700,PARTIALLY_LOADED,843,1000,User character length limit (10) exceeded by string 'Furniture Store',10,543,""ACCOUNTS_20230622_040606_903_27""[""PRIMARYSEGMENT"":70],157,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040553_215_BGO5QS_26/stream_20230622_040553_2150.gz,ACCOUNTS_20230622_040553_215_26,2023-06-22 02:06:04.770 -0700,PARTIALLY_LOADED,862,1000,User character length limit (10) exceeded by string 'Interior Designer',8,587,""ACCOUNTS_20230622_040553_215_26""[""PRIMARYSEGMENT"":70],138,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040540_042_PWQY2F_25/stream_20230622_040540_0420.gz,ACCOUNTS_20230622_040540_042_25,2023-06-22 02:05:50.992 -0700,PARTIALLY_LOADED,772,1000,User character length limit (15) exceeded by string '10-263524921F-001',2,455,""ACCOUNTS_20230622_040540_042_25""[""TAXEXEMPTID"":44],228,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040526_798_SZZ2MH_24/stream_20230622_040526_7980.gz,ACCOUNTS_20230622_040526_798_24,2023-06-22 02:05:37.749 -0700,PARTIALLY_LOADED,775,1000,User character length limit (15) exceeded by string '455717682 / 106775664',11,403,""ACCOUNTS_20230622_040526_798_24""[""TAXEXEMPTID"":44],225,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040512_820_M4JKY9_23/stream_20230622_040512_8200.gz,ACCOUNTS_20230622_040512_820_23,2023-06-22 02:05:24.490 -0700,PARTIALLY_LOADED,593,1000,User character length limit (10) exceeded by string 'Interior Designer',1,548,""ACCOUNTS_20230622_040512_820_23""[""PRIMARYSEGMENT"":70],407,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040459_260_HE27YW_22/stream_20230622_040459_2600.gz,ACCOUNTS_20230622_040459_260_22,2023-06-22 02:05:10.679 -0700,PARTIALLY_LOADED,441,1000,User character length limit (10) exceeded by string 'Furniture Store',25,610,""ACCOUNTS_20230622_040459_260_22""[""PRIMARYSEGMENT"":70],559,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040447_438_8SN7R8_21/stream_20230622_040447_4380.gz,ACCOUNTS_20230622_040447_438_21,2023-06-22 02:04:57.086 -0700,PARTIALLY_LOADED,802,1000,User character length limit (10) exceeded by string 'Interior Designer',1,598,""ACCOUNTS_20230622_040447_438_21""[""PRIMARYSEGMENT"":70],198,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040434_972_K5FDXH_20/stream_20230622_040434_9720.gz,ACCOUNTS_20230622_040434_972_20,2023-06-22 02:04:45.226 -0700,PARTIALLY_LOADED,737,1000,User character length limit (10) exceeded by string 'Design Firm',19,575,""ACCOUNTS_20230622_040434_972_20""[""PRIMARYSEGMENT"":70],263,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040422_007_9TOX0J_19/stream_20230622_040422_0070.gz,ACCOUNTS_20230622_040422_007_19,2023-06-22 02:04:32.703 -0700,PARTIALLY_LOADED,597,1000,User character length limit (10) exceeded by string 'Garden Center',2,553,""ACCOUNTS_20230622_040422_007_19""[""PRIMARYSEGMENT"":70],403,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040408_843_OY56AE_18/stream_20230622_040408_8430.gz,ACCOUNTS_20230622_040408_843_18,2023-06-22 02:04:19.739 -0700,PARTIALLY_LOADED,785,1000,User character length limit (10) exceeded by string 'Furniture Store',9,618,""ACCOUNTS_20230622_040408_843_18""[""PRIMARYSEGMENT"":70],215,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040355_067_8Y7YUH_17/stream_20230622_040355_0670.gz,ACCOUNTS_20230622_040355_067_17,2023-06-22 02:04:05.265 -0700,PARTIALLY_LOADED,949,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',434,607,""ACCOUNTS_20230622_040355_067_17""[""ACCOUNTTYPE"":79],51,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040341_857_WLKGTB_16/stream_20230622_040341_8570.gz,ACCOUNTS_20230622_040341_857_16,2023-06-22 02:03:52.854 -0700,PARTIALLY_LOADED,681,1000,User character length limit (5) exceeded by string 'Syspro',1,548,""ACCOUNTS_20230622_040341_857_16""[""ACCOUNTTYPE"":79],319,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040330_182_WRGLBS_15/stream_20230622_040330_1820.gz,ACCOUNTS_20230622_040330_182_15,2023-06-22 02:03:39.828 -0700,PARTIALLY_LOADED,761,1000,User character length limit (10) exceeded by string 'Design Firm',4,621,""ACCOUNTS_20230622_040330_182_15""[""PRIMARYSEGMENT"":70],239,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040316_965_DQHT31_14/stream_20230622_040316_9650.gz,ACCOUNTS_20230622_040316_965_14,2023-06-22 02:03:28.404 -0700,PARTIALLY_LOADED,750,1000,User character length limit (15) exceeded by string '600813597/45-1605296',6,482,""ACCOUNTS_20230622_040316_965_14""[""TAXEXEMPTID"":44],250,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040303_640_4HIVXU_13/stream_20230622_040303_6400.gz,ACCOUNTS_20230622_040303_640_13,2023-06-22 02:03:14.524 -0700,PARTIALLY_LOADED,860,1000,User character length limit (5) exceeded by string 'Syspro',10,534,""ACCOUNTS_20230622_040303_640_13""[""ACCOUNTTYPE"":79],140,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040252_591_IR4RSL_12/stream_20230622_040252_5910.gz,ACCOUNTS_20230622_040252_591_12,2023-06-22 02:03:01.551 -0700,PARTIALLY_LOADED,888,1000,User character length limit (10) exceeded by string 'Interior Designer',9,577,""ACCOUNTS_20230622_040252_591_12""[""PRIMARYSEGMENT"":70],112,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040240_855_B7PVUQ_11/stream_20230622_040240_8550.gz,ACCOUNTS_20230622_040240_855_11,2023-06-22 02:02:50.247 -0700,PARTIALLY_LOADED,683,1000,User character length limit (10) exceeded by string 'Independent Decorator',1,577,""ACCOUNTS_20230622_040240_855_11""[""PRIMARYSEGMENT"":70],317,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040228_239_EDVJ2C_10/stream_20230622_040228_2390.gz,ACCOUNTS_20230622_040228_239_10,2023-06-22 02:02:37.853 -0700,PARTIALLY_LOADED,792,1000,User character length limit (10) exceeded by string 'Design Firm',15,617,""ACCOUNTS_20230622_040228_239_10""[""PRIMARYSEGMENT"":70],208,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040215_574_YRD8GR_9/stream_20230622_040215_5740.gz,ACCOUNTS_20230622_040215_574_9,2023-06-22 02:02:25.426 -0700,PARTIALLY_LOADED,700,1000,User character length limit (5) exceeded by string 'Syspro',256,582,""ACCOUNTS_20230622_040215_574_9""[""ACCOUNTTYPE"":79],300,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040202_895_AEO9R6_8/stream_20230622_040202_8950.gz,ACCOUNTS_20230622_040202_895_8,2023-06-22 02:02:13.233 -0700,PARTIALLY_LOADED,920,1000,"User character length limit (100) exceeded by string '[{""name"":""club woven"",""id"":""7fb6d25e-5a6a-11eb-9f62-02c180ed988e""},{""name"":""Rustic"",""id"":""a0cac822-d1'",11,0,""ACCOUNTS_20230622_040202_895_8""[""TAGS"":167],80,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040150_910_86YHQS_7/stream_20230622_040150_9100.gz,ACCOUNTS_20230622_040150_910_7,2023-06-22 02:02:00.505 -0700,PARTIALLY_LOADED,935,1000,User character length limit (10) exceeded by string 'Furniture Store',3,627,""ACCOUNTS_20230622_040150_910_7""[""PRIMARYSEGMENT"":70],65,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040136_575_YUM7ND_6/stream_20230622_040136_5750.gz,ACCOUNTS_20230622_040136_575_6,2023-06-22 02:01:48.182 -0700,PARTIALLY_LOADED,760,1000,User character length limit (10) exceeded by string 'Patio Store',1,568,""ACCOUNTS_20230622_040136_575_6""[""PRIMARYSEGMENT"":70],240,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040123_367_N003EE_5/stream_20230622_040123_3670.gz,ACCOUNTS_20230622_040123_367_5,2023-06-22 02:01:34.471 -0700,PARTIALLY_LOADED,709,1000,User character length limit (5) exceeded by string 'Syspro',2,648,""ACCOUNTS_20230622_040123_367_5""[""ACCOUNTTYPE"":79],291,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040107_494_CRQV61_4/stream_20230622_040107_4940.gz,ACCOUNTS_20230622_040107_494_4,2023-06-22 02:01:21.445 -0700,PARTIALLY_LOADED,656,1000,User character length limit (10) exceeded by string 'Stocking Dealer',1,891,""ACCOUNTS_20230622_040107_494_4""[""PRICEGROUP"":145],344,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040043_962_58KKRF_3/stream_20230622_040043_9620.gz,ACCOUNTS_20230622_040043_962_3,2023-06-22 02:01:04.776 -0700,PARTIALLY_LOADED,613,1000,User character length limit (10) exceeded by string 'Furniture Store',1,562,""ACCOUNTS_20230622_040043_962_3""[""PRIMARYSEGMENT"":70],387,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040028_216_WTD7OC_2/stream_20230622_040028_2160.gz,ACCOUNTS_20230622_040028_216_2,2023-06-22 02:00:40.724 -0700,PARTIALLY_LOADED,494,1000,User character length limit (10) exceeded by string 'Design Firm',1,572,""ACCOUNTS_20230622_040028_216_2""[""PRIMARYSEGMENT"":70],506,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_040009_980_IHG6PB_1/stream_20230622_040009_9800.gz,ACCOUNTS_20230622_040009_980_1,2023-06-22 02:00:24.749 -0700,PARTIALLY_LOADED,540,1000,User character length limit (5) exceeded by string 'PurchasingFirmSpecifier',3,452,""ACCOUNTS_20230622_040009_980_1""[""ACCOUNTTYPE"":79],460,1000
